country,date,new_tests,tests_cumulative,jhu_ID,source,country_name_id
Saudi Arabia,2020-05-20,0,618084,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-21,33074,651158,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-22,15899,667057,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-23,17558,684615,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-24,18919,703534,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-25,18545,722079,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-26,0,722079,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-27,32189,754268,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-28,0,754268,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-29,33197,787465,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-30,19104,806569,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-05-31,16200,822769,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Saudi Arabia,2020-06-01,15854,838623,SaudiArabia,https://covid19.moh.gov.sa/en/,Saudi Arabia
Scotland,2020-04-03,19535,19535,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-04,1263,20798,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-05,2345,23143,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-06,893,24036,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-07,986,25022,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-08,1204,26226,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-09,1292,27518,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-10,1134,28652,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-11,1251,29903,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-12,1211,31114,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-13,699,31813,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-14,1042,32855,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-15,1209,34064,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-16,1328,35392,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-17,1245,36637,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-18,1596,38233,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-19,1379,39612,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-20,1088,40700,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-21,999,41699,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-22,1610,43309,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-23,1490,44799,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-24,1290,46089,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-25,1660,47749,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-26,1408,49157,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-27,1137,50294,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-28,1205,51499,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-29,1583,53082,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-04-30,1557,54639,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-01,2063,56702,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-02,2131,58833,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-03,1462,60295,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-04,1401,61696,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-05,1615,63311,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-06,0,63311,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-07,0,63311,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-08,0,63311,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-09,0,63311,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-10,0,63311,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-11,0,63311,Scotland,https://www.gov.scot/coronavirus-covid-19/,Scotland
Scotland,2020-05-12,12259,75570,Scotland,https://www.gov.scot/publications/coronavirus-covid-19-daily-data-for-scotland/,Scotland
Scotland,2020-05-13,2180,77750,Scotland,https://www.gov.scot/publications/coronavirus-covid-19-daily-data-for-scotland/,Scotland
Scotland,2020-05-14,0,77750,Scotland,https://www.gov.scot/publications/coronavirus-covid-19-daily-data-for-scotland/,Scotland
Scotland,2020-05-15,4516,82266,Scotland,https://www.gov.scot/publications/coronavirus-covid-19-daily-data-for-scotland/,Scotland
Scotland,2020-05-16,3338,85604,Scotland,https://www.gov.scot/publications/coronavirus-covid-19-daily-data-for-scotland/,Scotland
Scotland,2020-05-17,2056,87660,Scotland,https://www.gov.scot/publications/coronavirus-covid-19-daily-data-for-scotland/,Scotland
Scotland,2020-05-18,1280,88940,Scotland,https://www.gov.scot/publications/coronavirus-covid-19-daily-data-for-scotland/,Scotland
Scotland,2020-05-19,1481,90421,Scotland,https://www.gov.scot/publications/coronavirus-covid-19-daily-data-for-scotland/,Scotland
